,ID,Property
11140,30037083,6
11141,27655593,1
11142,27655912,6
11143,27658627,10
11144,27669358,8
11145,27676674,6
11146,27676809,77
11147,27677437,32
11148,27678749,10
11149,27678768,6
11150,27696292,10
11151,27699801,2
11152,27699886,2
11153,29428782,2
11154,30771786,1
11155,27702762,1
11156,27703569,2
11157,27713163,40
11158,27713433,10
11159,27713808,32
11160,27716279,2
11161,27721625,27
11162,27722342,6
11163,27723986,20
11164,27724893,20
11165,27870133,142
11166,27726380,84
11167,27742689,20
11168,31395587,253
11169,31516665,188
11170,34437531,20
11171,27743541,771
11172,27744029,32
11173,27744962,96
11174,27747139,36
11175,27748395,32
11176,27749584,6
11177,27750247,2
11178,27750762,10
11179,27751048,10
11180,27754175,772
11181,27755879,20
11182,27757565,20
11183,32178071,20
11184,27756684,82
11185,27766775,21
11186,27925430,30
11187,27773346,228
11188,27794850,228
11189,27797835,228
11190,27805781,228
11191,27805899,228
11192,27805965,228
11193,27806062,228
11194,27806197,228
11195,27806419,458
11196,28327899,48
11197,27773402,773
11198,27774793,54
11199,27776864,54
11200,27779659,54
11201,27780371,7
11202,27780456,774
11203,27781670,15
11204,27784993,61
11205,27786047,96
11206,27794195,264
11207,35140436,6
11208,27794550,13
11209,27800276,52
11210,27802440,775
11211,27804466,32
11212,27808047,2
11213,27809095,478
11214,27810029,7
11215,27810167,15
11216,27810300,15
11217,27811479,2
11218,27818954,2
11219,27820673,2
11220,27821336,1
11221,27823487,51
11222,40077080,27
11223,27823488,51
11224,27823489,51
11225,27832062,1
11226,27833903,17
11227,27835155,52
11228,27835276,37
11229,27844795,96
11230,27848133,776
11231,27848400,2
11232,27855166,36
11233,30000289,6
11234,27857111,23
11235,27864144,96
11236,27874543,1
11237,27874855,2
11238,27881906,39
11239,27884314,138
11240,27887758,33
11241,27896199,180
11242,27899402,1
11243,27899758,22
11244,27901668,34
11245,27902328,40
11246,27903765,777
11247,28506889,521
11248,28558563,777
11249,28585230,778
11250,27904899,61
11251,27904910,2
11252,27916815,6
11253,27916847,269
11254,27921251,18
11255,27923354,290
11256,27924308,27
11257,27930095,500
11258,27933095,36
11259,27933313,290
11260,27940491,27
11261,27944209,1
11262,27944724,301
11263,27947519,33
11264,27949438,15
11265,27949494,1
11266,27953818,1
11267,27954024,32
11268,27955763,218
11269,27959738,1
11270,29775576,290
11271,27956069,2
11272,27964548,15
11273,27976476,55
11274,27976647,6
11275,27978083,779
11276,28025010,4
11277,28141652,4
11278,28242015,22
11279,28417176,36
11280,38697623,96
11281,38850025,40
11282,38971308,26
11283,39049585,780
11284,39049845,96
11285,39106289,36
11286,39223251,325
11287,27979847,6
11288,27980164,290
11289,27981247,4
11290,27981959,49
11291,27984343,6
11292,27985413,278
11293,27986423,781
11294,27987411,781
11295,27987714,781
11296,28090865,782
11297,27986255,20
11298,28127891,84
11299,28129351,84
11300,29609327,84
11301,37641423,84
11302,41797498,276
11303,27987035,6
11304,27987667,692
11305,27990897,23
11306,28000132,96
11307,28001121,2
11308,28001776,40
11309,28005310,33
11310,28006107,6
11311,28007293,6
11312,28007603,6
11313,28007604,2
11314,28007605,307
11315,28007607,2
11316,28008254,6
11317,28021425,2
11318,28026730,142
11319,28040053,2
11320,28040202,20
11321,28183102,20
11322,28200446,20
11323,28200953,20
11324,28047230,7
11325,28050872,7
11326,28065071,111
11327,28068802,18
11328,28070509,37
11329,28071624,90
11330,28073751,39
11331,41394074,2
11332,41572845,27
11333,28073849,10
11334,28074119,26
11335,39602456,26
11336,40420871,26
11337,28075560,15
11338,28075765,40
11339,28079966,51
11340,28080928,2
11341,28080929,1
11342,28080930,1
11343,28080931,1
11344,28080932,2
11345,28080933,2
11346,28080934,146
11347,28080935,216
11348,28080936,146
11349,28080937,216
11350,28080938,146
11351,28080939,6
11352,28080940,6
11353,28080941,98
11354,28080942,6
11355,28087602,168
11356,28092692,40
11357,28093266,26
11358,28094022,20
11359,28130753,20
11360,28133188,20
11361,28143779,20
11362,28358251,127
11363,33848499,20
11364,33848826,20
11365,33909750,20
11366,33909889,142
11367,28097887,1
11368,31029149,2
11369,28102638,61
11370,28107685,48
11371,28115824,2
11372,28116339,2
11373,28116572,1
11374,28122192,1
11375,28122273,84
11376,28122729,276
11377,28123275,84
11378,29390295,84
11379,28123691,26
11380,28127333,6
11381,28133570,7
11382,28134250,1
11383,28144238,132
11384,28144586,27
11385,28145841,10
11386,28146610,1
11387,28158671,1
11388,28158971,6
11389,28159062,6
11390,28171155,6
11391,28172145,1
11392,28171470,1
11393,28178006,102
11394,28179435,8
11395,28180218,49
11396,39121609,49
11397,28194460,10
11398,28198253,49
11399,28201695,40
11400,28242723,20
11401,28611121,142
11402,28202395,6
11403,28203884,51
11404,28204618,34
11405,28211217,27
11406,28215085,20
11407,28216611,32
11408,28219418,783
11409,28219839,2
11410,28220385,10
11411,28223719,37
11412,28227323,22
11413,28241475,2
11414,28241390,9
11415,28242270,20
11416,29601582,20
11417,28244929,103
11418,28247663,784
11419,28245072,486
11420,28245077,272
11421,28245796,2
11422,28246427,98
11423,28253646,3
11424,28255593,15
11425,28264593,49
11426,28267363,22
11427,28268300,126
11428,28268937,7
11429,28270704,2
11430,28271042,1
11431,36267303,15
11432,28271659,102
11433,28272250,54
11434,28272666,38
11435,28273150,39
11436,28281891,7
11437,28284374,49
11438,28299351,785
11439,34882298,217
11440,28300036,15
11441,28303047,32
11442,28306202,6
11443,28310802,2
11444,28325963,2
11445,28329016,699
11446,28329493,564
11447,28331856,278
11448,28332382,278
11449,28332122,278
11450,28332167,278
11451,28332425,278
11452,28332216,278
11453,28339500,132
11454,28339932,26
11455,28351229,26
11456,28352562,143
11457,28353127,26
11458,28360681,139
11459,28362593,61
11460,28363186,455
11461,28365351,132
11462,28365659,6
11463,28367700,181
11464,28379432,4
11465,28381293,2
11466,28382633,786
11467,28383553,27
11468,28383954,7
11469,28389158,6
11470,28393062,2
11471,28403811,2
11472,28407093,50
11473,28407627,1
11474,28421122,2
11475,28421873,40
11476,28422376,2
11477,28424746,40
11478,28429323,40
11479,28431018,136
11480,28433476,226
11481,28438280,20
11482,28447509,398
11483,28448545,692
11484,28450662,1
11485,28452666,2
11486,28452766,2
11487,28453670,6
11488,28457569,40
11489,28465047,6
11490,28457955,25
11491,28458573,36
11492,28459567,10
11493,28462511,7
11494,28466196,49
11495,28467321,26
11496,28478474,19
11497,28480539,787
11498,28480709,27
11499,28484323,25
11500,28484655,7
11501,28494717,6
11502,28509034,40
11503,28510165,9
11504,28510692,775
11505,28513869,26
11506,28519554,40
11507,28529358,6
11508,28532922,10
11509,28533286,2
11510,28533543,2
11511,28533882,212
11512,28535390,2
11513,28538217,23
11514,28539750,6
11515,28540866,49
11516,28544271,26
11517,28554409,338
11518,28555189,402
11519,28555356,7
11520,28556083,2
11521,28558702,18
11522,28560028,61
11523,28577813,84
11524,28692927,84
11525,28693330,84
11526,28693723,124
11527,28707182,23
11528,28583887,4
11529,28594289,1
11530,28598357,55
11531,28600861,229
11532,28600888,49
11533,28602026,2
11534,28603115,119
11535,28604132,2
11536,28610643,142
11537,29079488,20
11538,29235166,142
11539,30792113,142
11540,28624400,1
11541,35413227,2
11542,28630651,2
11543,28632242,4
11544,28636253,788
11545,28649428,9
11546,28652841,278
11547,28652877,278
11548,28652933,341
11549,28652992,341
11550,28653097,278
11551,28653830,6
11552,28654596,2
11553,28659305,1
11554,28659348,36
11555,28661199,36
11556,28661366,9
11557,28680437,9
11558,28681590,2
11559,28681729,48
11560,29201518,30
11561,29202107,30
11562,29204315,30
11563,29204725,30
11564,33988779,21
11565,28686543,40
11566,28689595,27
11567,28690235,2
11568,28690959,23
11569,28692115,9
11570,28709031,7
11571,28711306,49
11572,28711507,26
11573,28711915,26
11574,28713215,32
11575,28714574,27
11576,28728077,33
11577,28729795,99
11578,28732782,84
11579,28751696,84
11580,28753555,84
11581,28753876,84
11582,39878011,23
11583,28736591,40
11584,28736949,15
11585,28739138,33
11586,28739270,54
11587,28747760,142
11588,28880738,84
11589,28882091,124
11590,28978561,84
11591,28996238,13
11592,28751420,49
11593,34108571,15
11594,34108625,6
11595,28753092,229
11596,28754096,10
11597,28754099,307
11598,28755529,32
11599,28756350,42
11600,28759097,6
11601,28759909,7
11602,39770082,20
11603,28769115,1
11604,28769844,10
11605,28772491,2
11606,28774368,1
11607,28774774,27
11608,28775373,146
11609,28775403,4
11610,40722189,4
11611,28776591,3
11612,28780374,6
11613,28784383,234
11614,28784386,789
11615,28784389,596
11616,28796739,4
11617,28798899,6
11618,28800101,6
11619,28800937,6
11620,31645520,6
11621,28805260,38
11622,37991449,52
11623,28805675,4
11624,37731205,26
11625,28809739,137
11626,28811356,2
11627,28818638,32
11628,28820680,2
11629,28826739,1
11630,28831647,49
11631,28832763,33
11632,28833235,263
11633,29072436,310
11634,29073667,310
11635,40444475,20
11636,28835780,1
11637,28850603,20
11638,33069721,252
11639,33070333,20
11640,28854063,84
11641,28854072,84
11642,28854081,84
11643,28854103,84
11644,28854111,84
11645,28854489,25
11646,28856209,261
11647,28857518,52
11648,28858864,6
11649,28861573,61
11650,28862022,51
11651,28879758,96
11652,28879855,4
11653,28887021,2
11654,28887220,23
11655,28887575,36
11656,28892841,142
11657,28892986,229
11658,29101264,162
11659,41064440,142
11660,28893307,9
11661,28901924,10
11662,28902844,15
11663,28910918,228
11664,28910991,6
11665,28911111,6
11666,28912432,20
11667,28912433,142
11668,30141605,20
11669,31702772,36
11670,28914078,2
11671,28914339,7
11672,28923937,229
11673,28925746,36
11674,28933920,1
11675,28947038,6
11676,28959401,14
11677,28961973,6
11678,28947109,695
11679,28947862,2
11680,28947868,229
11681,28950526,6
11682,28951665,1
11683,28953215,6
11684,28953738,142
11685,28954302,142
11686,29144337,142
11687,29144983,20
11688,28953829,6
11689,28953953,1
11690,28954236,1
11691,28954433,2
11692,28955024,39
11693,28955079,7
11694,28955976,772
11695,28958153,6
11696,28958456,10
11697,28973620,40
11698,28974640,150
11699,28976104,26
11700,28979712,49
11701,28980577,15
11702,28985566,36
11703,28996531,13
11704,28998433,2
11705,28998754,2
11706,28999339,32
11707,29000585,20
11708,30786143,20
11709,32382295,105
11710,33093353,105
11711,33462432,20
11712,33552324,20
11713,35445009,20
11714,35447337,20
11715,29000600,477
11716,29002056,15
11717,29002821,197
11718,29003302,20
11719,29003918,20
11720,29004118,199
11721,29004613,130
11722,29005131,2
11723,29007381,40
11724,29009387,1
11725,29022898,37
11726,29024130,10
11727,29842543,4
11728,29846522,4
11729,29868594,1
11730,29895416,1
11731,29896129,1
11732,30797495,4
11733,34963580,26
11734,29024605,6
11735,29029663,49
11736,29047450,15
11737,29048562,6
11738,29048719,6
11739,29048583,6
11740,29048836,10
11741,29052421,33
11742,29053005,10
11743,29054774,10
11744,29055458,40
11745,29055849,7
11746,29059340,240
11747,29060125,790
11748,29070203,26
11749,29079065,4
11750,29080292,27
11751,29091973,78
11752,29096575,111
11753,29096831,25
11754,29097157,40
11755,29101959,40
11756,29114603,2
11757,29115282,10
11758,29116100,1
11759,29116972,1
11760,29120488,6
11761,29122367,1
11762,29124209,6
11763,29125048,2
11764,29133976,90
11765,29138375,7
11766,29143374,40
11767,29144564,26
11768,29146721,25
11769,29147099,2
11770,29151665,96
11771,29174407,6
11772,29175791,40
11773,29176749,6
11774,29179752,49
11775,29180015,6
11776,29180605,1
11777,29185921,791
11778,29186161,1
11779,29199464,229
11780,29199959,792
11781,29200653,2
11782,29201343,1
11783,29202021,1
11784,29205063,36
11785,29206274,1
11786,29206329,122
11787,29213574,36
11788,29224429,32
11789,29227449,49
11790,29229717,10
11791,29229752,2
11792,29231705,19
11793,29232071,33
11794,29232648,139
11795,29233795,49
11796,29238810,2
11797,29250863,6
11798,29257022,7
11799,29258646,87
11800,29275728,10
11801,29276589,10
11802,34676070,10
11803,29259385,84
11804,29270622,2
11805,29271047,20
11806,29276279,46
11807,29276317,142
11808,29278224,482
11809,29278364,793
11810,35839121,794
11811,35858153,793
11812,35858737,793
11813,35867275,795
11814,35867905,793
11815,35868849,793
11816,35869571,793
11817,29278783,22
11818,29280904,2
11819,29281618,10
11820,29282539,96
11821,29298353,49
11822,29301945,7
11823,34563724,7
11824,29303194,2
11825,29303429,4
11826,29303954,20
11827,29306334,92
11828,29308808,796
11829,29980439,643
11830,29980639,643
11831,29310559,32
11832,29326278,32
11833,29326550,2
11834,29328066,26
11835,29329827,1
11836,29330369,2
11837,29330890,40
11838,29337932,33
11839,29339314,2
11840,29347618,84
11841,30087584,124
11842,29350920,1
11843,29351526,1
11844,29351620,9
11845,29354818,372
11846,29355265,372
11847,29355554,372
11848,29355590,372
11849,29456155,372
11850,29355697,2
11851,29356102,3
11852,29700416,20
11853,29700479,20
11854,29860376,20
11855,30701774,20
11856,29356683,18
11857,29357413,6
11858,29357454,10
11859,29358033,6
11860,29364199,49
11861,29377545,6
11862,29377597,6
11863,29378796,6
11864,29380324,6
11865,29381615,6
11866,29383420,352
11867,31115597,263
11868,29383841,33
11869,29386123,7
11870,29388531,30
11871,29533053,30
11872,29391743,797
11873,29394485,695
11874,29400949,40
11875,29405668,26
11876,29409349,2
11877,29410173,23
11878,29410184,49
11879,29410468,23
11880,29412979,10
11881,29415492,1
11882,29429808,6
11883,29437452,27
11884,29437872,84
11885,29452071,84
11886,29452094,798
11887,29452098,84
11888,29438553,171
11889,29446336,20
11890,38175888,10
11891,29446402,6
11892,29447021,1
11893,29449904,37
11894,29451797,6
11895,29452397,15
11896,29454585,136
11897,29457693,96
11898,29458554,4
11899,29473296,40
11900,29474997,83
11901,29476741,6
11902,29479544,32
11903,29481929,10
11904,40726485,10
11905,29484830,128
11906,29487417,2
11907,29489984,26
11908,29490682,8
11909,29498734,325
11910,29501402,92
11911,29502157,52
11912,29502719,289
11913,29506772,40
11914,29509249,229
11915,29509523,15
11916,29510500,2
11917,29510537,2
11918,29525606,61
11919,29526107,1
11920,29528141,9
11921,29529085,40
11922,29532193,7
11923,29532899,2
11924,29533382,15
11925,29533980,272
11926,29536566,799
11927,32911736,800
11928,40854172,228
11929,29543519,37
11930,29557077,1
11931,29557531,1
11932,29557722,2
11933,29559288,36
11934,29560232,2
11935,29560843,2
11936,29561295,6
11937,29561315,2
11938,29561544,6
11939,29561675,2
11940,29561778,6
11941,29561870,15
11942,29562004,15
11943,29562262,39
11944,29563098,7
11945,29564098,690
11946,36868396,801
11947,29564635,10
11948,29568567,48
11949,29581678,1
11950,29582459,38
11951,29586704,317
11952,31755188,40
11953,35184867,48
11954,36305378,63
11955,39682426,19
11956,39711066,63
11957,29587244,37
11958,29587529,1
11959,29590206,78
11960,29603025,17
11961,29603136,6
11962,29607445,67
11963,29608358,2
11964,29608881,7
11965,29610633,6
11966,29621459,40
11967,29629076,10
11968,29631203,802
11969,29631522,7
11970,29631907,6
11971,29634861,8
11972,29641425,15
11973,29644437,78
11974,29644576,23
11975,29644604,6
11976,29646978,798
11977,29648103,2
11978,29650134,117
11979,29657547,32
11980,29667568,1
11981,29671905,1
11982,29672645,48
11983,29673385,10
11984,39123990,265
11985,29675428,137
11986,29676487,1
11987,29677160,562
11988,29677474,562
11989,29677951,27
11990,29677481,1
11991,29678520,36
11992,29678779,36
11993,29679095,224
11994,29684131,803
11995,29685099,804
11996,29760960,804
11997,30181458,805
11998,30772481,804
11999,32248450,806
12000,29685970,27
12001,29695171,52
12002,29696586,26
12003,29697288,10
12004,29698977,26
12005,29699420,2
12006,29699694,2
12007,29699838,82
12008,29700316,23
12009,29701604,136
12010,29703078,269
12011,29705935,310
12012,29730682,310
12013,29754636,310
12014,29755569,310
12015,29756121,45
12016,29756395,45
12017,29708697,2
12018,29722651,1
12019,35828336,2
12020,29725896,2
12021,29730509,2
12022,29738023,20
12023,30120533,20
12024,29749717,10
12025,29752767,49
12026,29752933,6
12027,29753119,9
12028,29754390,49
12029,29754402,6
12030,29754868,116
12031,29756605,87
12032,29757718,338
12033,29762529,36
12034,29768276,38
12035,29768828,6
12036,29769435,1
12037,29769561,6
12038,29795171,6
12039,29798944,1
12040,29799059,6
12041,29770447,147
12042,29771686,49
12043,29773744,2
12044,29776695,6
12045,29776724,2
12046,29779508,49
12047,29786696,37
12048,29794321,344
12049,29794573,329
12050,29794684,54
12051,29796104,55
12052,29797968,40
12053,29800579,27
12054,29801352,40
12055,30463075,40
12056,29814918,61
12057,29814928,143
12058,29821291,7
12059,29826105,18
12060,29827489,37
12061,38156111,37
12062,38158376,8
12063,40358420,20
12064,29829770,13
12065,41542690,13
12066,29840131,9
12067,29842425,10
12068,29844307,6
12069,29845439,32
12070,29845564,9
12071,29845988,6
12072,29846096,37
12073,29846588,54
12074,29847280,1
12075,29847432,22
12076,29848831,473
12077,29849123,2
12078,29850575,2
12079,29852094,6
12080,29852656,78
12081,40200223,6
12082,29869683,13
12083,29873590,8
12084,29873892,7
12085,29874659,290
12086,29874769,15
12087,29874961,26
12088,29876392,90
12089,29878163,807
12090,29964798,2
12091,30607211,40
12092,40196007,40
12093,29890448,51
12094,29892013,51
12095,29894604,26
12096,29894783,26
12097,29898324,2
12098,29899174,6
12099,29901397,23
12100,29903149,451
12101,29905654,216
12102,29916007,10
12103,29916678,36
12104,29917049,216
12105,29917936,40
12106,29918256,4
12107,29921017,40
12108,29922213,26
12109,29922540,10
12110,29922557,36
12111,29924161,42
12112,29926463,39
12113,29928338,2
12114,29933490,1
12115,29936935,27
12116,29939120,36
12117,29940648,2
12118,29941343,20
