listing_id,host_id,date_id,location_id,property_id,review_id,price_per_night
22538943,3829,5022018,806,2,6,60
22541929,3830,15122017,1786,87,1,55
22549635,3335,29122017,484,2,1,45
22558474,3832,4022016,1362,32,1,200
22558688,3833,29012018,3135,10,1,110
22814298,3834,4092015,3194,670,9,60
22577722,2787,23012018,2207,2,3,25
22578673,2612,5012018,2209,22,6,60
22580140,3835,16032017,1558,6,2,50
22581978,3836,1032018,1627,229,3,35
22582004,865,14042016,625,36,6,125
22583585,3835,16032017,1745,264,4,65
22584029,3835,30122016,1558,6,4,53
22586787,1114,8012018,2839,15,2,45
22595913,3559,21122017,3425,10,2,45
22597736,1604,18122017,647,82,1,29
22598424,1604,18122017,647,82,6,30
22610072,107,11122017,1722,50,1,40
22612334,1044,2052017,1044,288,8,75
22612654,3839,29012018,709,40,3,50
22614061,1044,3052017,3351,288,2,75
22628291,3390,29122017,2275,10,2,101
22630932,2713,10012018,1194,7,2,60
22631871,540,5062018,3201,189,8,324
22633419,3840,23012018,981,10,3,62
22641971,1338,16112017,65,15,2,70
22642637,1338,16112017,65,33,3,150
22642713,2203,27122017,943,471,10,100
22643055,1338,16112017,65,1,3,80
22643327,1338,16112017,65,8,4,120
22643883,1338,16112017,65,1,1,110
22644501,1338,16112017,65,1,3,80
22644587,1338,16112017,65,15,1,70
22644746,1338,16112017,65,15,1,70
22644841,1338,16112017,65,1,3,80
22650100,3428,5012018,2265,33,4,150
22650745,3428,5012018,2265,671,10,100
22650995,3428,5012018,2265,672,4,80
22655628,1596,11012018,1616,22,2,48
22662277,3842,20092017,1169,84,25,35
23621387,3842,20092017,1169,84,10,19
23748987,3842,20092017,1169,332,4,20
23749378,3842,20092017,1169,276,25,20
29005712,3842,20092017,1169,332,15,20
22663368,1016,10012018,743,112,10,150
22665797,3843,8012018,1335,36,2,105
22666835,3737,15012018,273,1,1,150
22672099,3844,16012018,937,2,2,59
22674634,791,3122017,937,6,3,55
22676933,2710,31102017,1282,2,7,48
22678031,3846,10012018,711,6,2,45
22679880,3846,10012018,3038,2,2,30
22680983,2003,18102018,1175,2,2,150
22682560,54,7032018,1540,40,1,95
22685374,3849,10012018,1280,96,3,60
22688178,3850,22022018,2445,1,3,45
22690628,3851,12012018,1596,92,2,605
22695516,3852,3012018,1123,13,1,300
22696661,96,19112010,216,103,10,50
22714596,3855,5012018,1705,2,1,60
22715002,3856,3012018,111,26,6,120
22715349,3857,30012018,378,2,6,75
22725007,3858,15092018,940,434,30,49
28563874,3858,15092018,940,434,3,49
32562410,3858,15092018,940,434,19,55
32639414,3858,15092018,940,434,2,20
33000891,3858,15092018,940,434,9,30
34246007,3858,15092018,940,21,9,45
22731291,3859,18122017,3546,25,1,250
22738743,649,3072017,1701,2,3,70
22747047,1643,3052017,1720,562,13,99
22744715,3862,11092015,1238,32,6,80
22744741,982,8012018,3498,37,6,226
22747193,3186,3012018,2724,26,1,120
22759869,101,29092015,1286,7,3,84
22762958,3683,25032015,2513,147,24,178
22768794,3865,22012018,2012,27,2,45
22773774,3866,5022018,2056,76,1,49
22781707,3867,9032018,3526,235,2,65
22783096,2446,5072017,24,17,6,120
22783398,3868,10012018,2918,37,2,100
22787835,2799,6122017,847,208,9,80
22787994,3869,9012018,3498,6,1,60
22788608,3870,1032018,8,1,1,150
22788801,3871,11012018,2400,19,1,180
22793179,373,22122017,158,6,2,33
22810433,3726,12012018,30,18,1,89
22814357,3873,3022018,272,20,1,60
23091838,3873,3022018,272,20,1,50
23092075,3873,3022018,272,20,1,60
23113630,3873,3022018,272,20,3,45
22821817,3874,18012018,2979,15,8,100
22821830,3875,3072017,1341,677,2,50
30057548,3875,3072017,1341,489,3,50
30550083,3875,3072017,1341,488,14,50
22823914,155,21092018,2811,20,1,15
33513921,155,21092018,2811,6,6,75
22824982,3877,19062017,2546,1,6,68
22826198,238,18122017,1392,27,4,52
22828214,3878,19102017,1523,18,12,85
22828839,238,21012018,2264,36,2,80
22829240,2003,22032018,15,7,3,200
22830603,3843,8012018,1335,33,4,98
22831156,1180,3012018,686,8,3,114
22839042,3881,25062018,995,39,6,99
22841822,1180,5032018,775,111,3,250
22847807,3882,23012018,1822,15,3,41
22859067,3885,5032018,1422,49,6,170
22864792,2859,18012018,2264,36,6,97
22866257,3887,3022018,1558,239,3,55
22874484,3888,2102015,1107,1,2,70
22879928,3606,7112017,720,18,2,85
22880859,954,16102015,1558,15,23,57
22884922,673,17012018,2125,15,3,40
22894354,3891,10102017,2404,49,6,160
22894916,3892,3012018,2810,33,1,80
22898464,3893,23012018,735,10,3,51
22899608,3894,6102017,1000,10,3,31
22899754,3895,23012018,735,10,3,40
22900854,962,24012018,1021,96,1,60
22981563,3896,22052017,942,504,3,49
22902706,3897,22122015,2863,9,2,65
22921545,3901,6022018,1600,2,1,69
22923869,3902,22012018,1426,40,6,70
22931857,923,8012018,539,1,6,65
22932105,3903,13012018,552,10,1,80
22932895,3904,10012018,366,2,6,80
22933825,3905,11012018,1056,1,6,90
22934928,3906,22032018,2491,2,1,45
22938108,3907,6112017,677,601,11,110
22940487,238,22012018,2992,40,4,50
22941588,3908,8012018,1707,15,1,37
22949622,1810,11012018,2960,556,1,51
22950400,3909,23012018,1758,54,6,94
22951483,923,15022018,539,33,1,100
22953200,2131,30082017,2215,1,4,65
22953322,238,7072018,1490,22,1,49
22954242,2131,11082017,2215,1,2,65
22954724,267,29112017,1758,15,2,45
22956447,2091,23012018,76,6,2,70
22956806,487,19122017,1166,1,3,105
22958758,3911,22012018,794,39,3,55
23003249,1226,18042017,1210,20,4,50
23020270,1226,18042017,1210,30,2,40
22978307,1623,27032018,15,1,3,80
22980892,3912,19032018,266,199,1,85
22982580,1043,19012018,946,2,14,60
22984795,941,17042015,1781,27,3,65
22984916,3913,22012018,1071,10,3,65
22985128,941,28012016,1781,1,3,50
22991615,1416,24012018,557,678,2,150
22991967,2179,6022018,1100,2,1,65
22992518,3907,6112017,677,601,2,94
22995539,839,10012018,1616,61,2,60
23013170,3915,29012018,407,2,1,83
23015749,3916,15112016,3029,263,9,60
23016459,3916,15112016,3029,263,9,175
23017137,3916,15112016,3029,263,15,70
23017384,3918,24042018,872,6,1,60
23018616,2446,1062017,1588,275,2,120
23022112,3919,23112015,1825,87,1,41
23030091,828,17012018,2085,63,1,139
23035412,3921,31012018,982,7,2,71
23036685,3687,23112017,106,139,6,55
23038560,3921,16082017,982,4,3,165
23040649,830,4122017,3468,51,6,43
23041430,23,15012018,539,6,1,68
23042283,3922,26012018,466,3,1,65
23049921,1503,6022018,2226,61,3,45
23053439,3924,6032018,2445,6,1,55
23054073,3924,6032018,2445,26,6,65
23054437,3924,6032018,2445,52,6,80
23056591,3925,7022018,63,2,1,80
23068089,1934,12022018,1003,7,1,38
23068342,23,4012018,539,6,6,68
23069871,3927,4102017,2367,7,1,65
23070878,3038,26012018,1279,4,2,79
23072530,2036,1022018,1418,38,1,180
23073605,941,28012016,1781,7,1,60
23077747,3928,30012018,3551,171,1,40
23085792,3930,21012015,1193,15,2,55
23086698,3931,30102017,583,6,3,42
23089907,3932,29012018,2589,32,6,190
23090238,3887,3022018,1558,7,1,59
24832340,1711,31122017,875,84,1,40
24833165,1711,31122017,875,84,3,40
24858569,1711,31122017,875,84,1,40
23101099,3934,17082016,1286,36,4,150
23103100,614,24012018,3270,139,1,49
23105617,3937,6022018,2988,1,6,70
23107688,3938,7022018,1289,20,3,32
35623018,3938,7022018,1289,253,6,19
23108268,3939,16102017,1060,6,6,60
23116417,3940,8112017,1700,10,1,72
23120901,3941,12012018,233,25,1,200
23122728,1818,6022018,3017,49,1,157
23126030,1650,5022018,1857,7,3,55
23127845,2859,27072018,30,2,1,58
23134583,836,24012018,2627,2,3,60
23135000,3946,7062018,2588,171,1,154
23135015,3947,5042018,3026,18,2,85
23137512,1328,14042015,3249,271,4,79
23137514,1328,26022015,296,256,1,106
23137832,2210,7082018,1301,40,3,102
23138557,1328,15042015,3364,256,1,87
23138559,1328,1042016,1715,232,2,199
23138562,1328,16022016,1273,40,31,53
23139549,3169,20062016,2573,48,18,200
23140662,248,8112017,1060,6,4,80
23148207,3949,30012018,97,7,1,100
23148782,2900,16112017,1195,1,1,75
23157160,2641,6022018,2207,502,1,50
23158915,733,9022018,781,15,1,65
23163910,3951,12102016,831,2,3,70
23168268,759,29052017,720,61,3,80
23177592,248,8112017,1060,2,2,80
23181665,1636,15012018,2040,40,3,99
26212034,1636,15012018,2040,40,1,100
23183184,3954,1022017,377,40,3,65
23183385,1724,16112017,1573,1,2,55
23184190,3955,12012018,467,146,6,55
23184408,1297,24072017,1818,10,2,70
23185755,3956,29062017,1024,39,1,65
24652676,3956,29062017,1024,1,2,80
39167521,3956,29062017,1024,10,30,65
23194627,3958,7032012,391,8,1,70
23196478,487,5122017,1597,10,3,58
23197162,479,3022018,2299,4,2,78
23197495,2026,21022018,3002,6,1,55
23212499,260,16112017,1655,33,2,90
23213716,3959,5022018,1773,26,1,92
23216251,3811,9022018,888,1,3,80
23227238,2878,10012018,229,2,3,49
23229329,3960,6022018,2376,6,2,60
23233446,1241,9012018,550,51,1,150
23235465,3961,26022018,2056,6,4,35
23250140,3963,29052017,1730,334,1,35
23250904,3963,29052017,1730,334,2,30
23280714,3963,29052017,1730,348,3,35
23255104,1418,19022018,484,2,6,49
23260836,18,24012018,92,51,3,115
23262900,1328,24042015,2789,52,1,197
23263369,50,19092017,18,7,3,79
23265917,50,18102018,3014,27,2,79
23268455,1077,27032018,3117,23,2,139
23273252,1779,5022018,2107,15,2,50
23274037,3965,9032018,485,4,3,90
23274855,3966,20092017,1780,18,1,100
23276329,3967,14022018,2237,1,1,80
23288184,3969,14022018,2317,8,2,68
23290976,3056,7022018,1282,139,1,80
23297336,3970,19012018,2056,2,1,47
23299875,39,15012018,179,27,3,120
23300526,39,15012018,1773,132,3,249
23300917,3972,21022018,2107,6,1,55
25545290,3973,21022018,2107,15,1,70
23302414,3974,28112014,2543,25,3,200
23304703,3976,26022018,3369,6,3,55
23305292,3186,15022018,429,6,1,95
23305475,522,24012018,1289,681,4,55
24344610,522,24012018,1289,682,14,60
24590441,522,24012018,1289,123,1,55
27918857,522,24012018,1289,683,10,52
33489670,522,24012018,1289,389,2,250
23309444,1452,15022018,387,20,3,35
23309520,1452,15022018,387,20,1,40
23331890,1452,15022018,387,18,1,85
24305658,1452,15022018,387,20,2,23
25150859,3979,16022018,3449,20,1,40
23320277,238,3032018,1125,36,2,117
23320353,13,8072015,1778,25,43,182
23322813,1274,9032018,962,10,1,135
23323393,1254,13122017,717,54,2,78
23338544,3019,28042018,2353,54,2,80
23338772,1732,6022018,2218,6,1,35
23349500,3982,30042018,2045,2,6,54
23351990,3983,14092017,2989,13,2,120
23354016,3691,4012018,999,96,1,150
23354573,3985,7032018,1497,6,1,85
23355345,3986,19022018,2286,684,2,100
23466901,3986,19022018,2286,685,11,52
23467646,3986,19022018,2286,84,2,15
26973341,3986,19022018,2286,164,4,70
23357734,174,10012018,706,10,1,170
23358112,1382,9022018,2237,2,1,56
23358741,1382,9022018,2237,2,1,56
23368631,869,14062018,2224,25,7,300
25868968,869,14062018,2224,82,3,60
23370847,1749,21022018,261,4,3,100
23371432,313,19022018,375,183,4,84
23373697,2003,25042018,2992,2,3,55
23374371,3893,21022018,1597,23,3,50
23378073,2446,20022018,1865,1,2,180
23385976,2799,20022018,1571,6,5,57
23386583,2456,13032017,1370,686,3,70
23386946,2003,22032018,1565,10,24,80
23389508,3994,21022018,934,539,4,48
23390439,453,17022018,1371,226,11,70
23391680,2799,19022018,1760,6,12,40
23392204,2799,19022018,1760,6,4,40
23391910,3833,29012018,3135,10,6,110
26120034,3833,29012018,3135,36,6,170
23392085,1095,13012014,2185,2,1,100
23397355,522,17102017,1289,123,15,60
23430500,522,17102017,1289,482,31,51
24344214,522,17102017,1289,683,4,53
24402202,522,17102017,1289,683,16,53
24589842,522,17102017,1289,123,4,50
30060590,522,17102017,1289,688,3,45
30497495,522,17102017,1289,682,3,50
23399843,3997,28122017,3559,113,1,250
23405987,2104,10012018,2235,55,4,140
23408715,4000,18052017,2992,178,1,39
24895253,4001,21022018,2988,174,3,80
23413773,1273,21022018,806,2,1,75
23415593,3925,22022018,1399,7,3,120
23417124,2415,16112017,1739,32,1,110
23418492,3811,9022018,888,2,3,80
23422882,4003,19022018,136,226,3,50
23423092,1455,16102018,697,9,15,55
23425043,4004,15012018,2085,13,6,300
23425487,1325,22022018,800,49,1,90
23429374,1070,29122016,156,54,18,99
23429664,4005,8062018,2566,26,1,100
23432429,650,1032018,2238,2,2,57
23435081,4007,22012018,3298,1,1,40
23437851,784,15022018,831,1,2,60
23443614,4008,8112018,2869,6,3,60
23448477,50,5092017,541,23,3,169
23450833,1364,28062018,1030,10,1,75
23451698,4011,13112016,1638,1,1,85
23458845,4012,28022018,294,49,1,130
23462928,320,24102016,2334,7,2,103
23463690,14,30102017,2218,1,2,40
23464720,4013,27022018,2785,10,3,120
23465307,1074,14072016,3494,8,12,500
23468600,4014,25102017,2499,10,1,80
23478360,4016,9032018,2994,36,1,70
23478403,1500,26022018,1244,690,3,25
23479454,2823,9082017,1194,2,1,100
23480496,1818,7062017,3048,6,2,60
23481739,4018,25022018,1212,200,1,70
23573492,4018,25022018,1212,200,1,70
23483532,4019,25092017,1368,27,6,80
23484039,4020,31082016,1051,17,2,50
23485002,453,17022018,602,136,2,90
23492736,1311,4122017,1756,10,1,60
23492952,4021,8032018,686,20,13,62
23869369,4021,8032018,686,20,18,62
23870118,4021,8032018,686,20,3,69
23805934,4008,8112018,2869,20,3,40
23494890,4022,14022018,2056,2,3,55
23497282,238,18022018,1599,26,14,53
23499387,3907,2112017,677,290,1,119
23500618,33,26022018,3250,26,3,98
23501768,71,23022018,2023,6,1,72
23502347,2644,2032018,1788,55,1,149
23509969,2091,13022018,581,51,10,120
23510503,4023,12012018,1060,112,1,65
23511574,2045,6022018,503,32,2,59
23515758,4024,30042018,2258,181,1,70
23516086,4007,22012018,2818,33,1,120
24742624,4007,22012018,2818,124,6,60
24744931,4007,22012018,2818,84,1,50
24794976,4007,22012018,2818,276,6,50
23516260,3070,6022018,1774,49,3,120
23517788,4025,27022018,1189,61,4,41
23518653,757,13042018,2161,54,7,70
23518828,487,19022018,1427,7,2,58
23518856,248,8122017,3189,15,3,60
23519991,4026,18092017,1068,96,6,130
23520797,4022,14022018,569,2,3,65
23521180,4027,16022018,643,2,6,65
23521410,4028,20062016,876,32,10,41
23532520,1055,1032018,2015,2,10,70
23534846,156,28022018,1732,2,2,100
23538585,3907,6112017,677,290,3,110
23553084,3687,24012018,106,32,6,120
23553861,4028,1032018,1320,10,8,53
23554167,4033,24012018,398,26,6,85
23555098,4034,24022017,1125,6,1,55
23555327,972,14112017,1981,10,2,55
23557111,1989,24012018,735,276,3,40
23558349,1989,24012018,735,276,3,30
23559248,1989,24012018,735,84,1,30
23559784,1989,24012018,735,84,3,30
23559285,1636,24042018,2175,562,1,40
23560267,4039,22022018,661,61,1,100
23562525,238,11051998,580,82,10,52
23562823,238,11051998,580,19,18,73
24466954,238,11051998,580,126,25,125
23565890,4027,14052018,2980,1,1,80
23575362,4041,21022018,732,26,2,100
23578486,1371,9032018,346,26,6,50
23586621,4035,9012018,1770,32,6,130
23587256,4043,23082018,2847,25,6,150
23587544,238,7042017,1370,2,9,47
23588055,238,7042017,1370,48,9,109
23587725,4044,26022018,387,2,1,90
23590792,4045,9052018,2869,110,2,60
23591095,4035,9012018,1770,36,1,145
23592894,1364,3112017,3109,4,6,99
23593596,313,28022018,1679,691,1,93
23594681,4050,8062017,3003,42,6,60
23603874,1818,16012018,811,6,2,60
23604422,1818,16012018,811,6,2,60
23604133,2702,8032018,1825,1,3,100
23604992,2702,8032018,1825,1,2,100
23606919,1232,5032018,621,27,2,300
23609280,1057,19022018,328,15,4,37
23609786,4051,17032018,618,692,3,80
23733576,4051,17032018,618,20,3,28
23733721,4051,17032018,618,252,1,50
23609986,453,15012018,2578,27,1,90
23612273,50,4032018,228,365,2,80
23620765,4052,6032018,218,52,2,100
23623924,4053,5042018,2514,329,1,70
23624211,784,21092017,2060,1,10,50
23624961,3918,18042018,1512,40,2,70
23629454,4055,5032018,3189,15,2,49
33395052,1232,5032018,2168,6,3,65
23637299,4057,5032018,1030,10,3,80
23641160,1266,7062018,1060,10,2,90
23643928,2124,8032018,2060,144,2,120
23644389,4060,17032017,1280,1,30,100
23645761,4060,17032017,2066,1,1,100
23647531,4061,6122018,2671,6,9,70
30971359,4062,6122018,2671,6,8,50
23656496,1996,9032018,701,2,1,80
23660566,3019,22032018,1436,28,2,150
23676192,1137,2032018,2831,9,1,77
23677683,1125,16092015,76,2,3,52
23679130,4060,8062016,1280,1,2,115
23679907,4060,29062016,2275,17,1,90
23680418,2512,14032018,2810,13,2,111
23681889,313,28022018,462,500,3,93
23684445,1535,9032018,1317,2,8,39
23690149,4065,27022018,481,2,3,65
23690798,3843,9032018,999,8,1,180
23691681,1016,19102018,999,27,10,90
23693085,1137,2032018,1427,15,1,65
23695697,54,26052015,3363,1,1,100
23696293,785,28032018,2048,20,10,55
23697510,785,28032018,2048,20,10,55
23954302,785,28032018,2048,20,2,55
23698190,3843,9032018,999,1,3,100
23699528,3843,9032018,999,27,1,150
23701549,4067,23022018,583,2,1,100
23701824,4068,31012018,590,9,4,40
23712137,1325,14072017,716,2,1,35
23712497,2116,6072017,2184,25,1,180
23715522,4070,30012018,1052,126,8,150
23721532,3050,17042018,2453,2,2,69
23730380,4072,9032018,1881,8,1,100
23730406,4073,9032018,58,2,6,50
23731268,1685,31012018,178,23,3,315
23738409,4075,19032018,856,2,3,50
23738586,248,18102018,626,27,2,60
23739525,188,9042018,2836,219,1,60
23744809,4028,5022018,707,27,2,42
23745822,2702,30122016,1799,1,4,100
23755219,63,19092018,1354,20,1,80
24040157,63,19092018,1354,20,1,59
24093302,63,19092018,1354,20,1,59
23758010,90,11122015,444,2,2,78
23761336,3843,9032018,999,27,3,150
23763850,762,2072018,1465,37,6,98
23764458,4082,26022018,3568,52,3,96
23764896,2091,20022018,876,2,2,80
23765301,4083,20032018,880,23,2,150
23769897,1685,15032018,2242,63,1,100
24256881,1685,15032018,2242,30,4,45
23770601,2589,11122017,3152,102,1,55
23771301,4087,13032018,439,2,6,42
23771525,3381,23102017,1325,119,6,80
23776827,4028,13032018,1739,303,3,52
23778056,33,11122017,699,32,3,68
23778415,4090,30122015,720,84,1,30
23784922,2091,22022018,3013,27,2,120
23797053,4091,15092017,3529,400,3,80
23801022,4092,20032018,2107,2,6,80
23802043,4093,17022018,638,36,6,90
23803550,1347,14032018,1488,2,18,75
23803586,4096,17102018,1828,36,3,150
23804023,4097,14032018,504,10,2,45
23805739,2849,14022018,696,9,4,80
28325321,4008,8112018,2869,142,1,40
28362542,4008,8112018,2869,142,4,45
28363027,4008,8112018,2869,20,4,40
23806993,238,18022018,995,6,4,46
23808843,238,18022018,995,6,2,46
23809785,2768,23112017,2615,6,2,30
23814507,3426,12032018,1648,33,1,125
23814935,4098,14052018,1189,6,6,80
23818614,4100,4012017,40,90,2,50
24450954,4100,4012017,40,6,4,49
23819248,828,13032018,1107,2,3,89
23820120,828,13032018,1107,2,3,89
23819480,238,22022018,2060,40,4,63
23822069,4101,16032018,324,1,1,65
23825863,527,20022018,1674,4,1,286
23826449,2799,16032018,1399,96,15,80
23830725,2176,23022018,2549,162,1,50
23832445,4103,16052017,2748,2,2,75
23834172,675,22102015,1482,90,4,45
23838760,3791,23102017,1839,693,2,39
23840706,828,13032018,2235,2,2,90
23841070,4104,10052018,234,4,1,60
23841326,4105,12032018,709,15,4,53
24120755,4105,12032018,709,6,2,80
23845468,4106,26022018,1758,96,3,90
23846634,1455,18102018,1340,2,11,45
23850941,4107,10042018,1169,1,1,60
23856354,4108,9022018,1518,6,6,55
23860194,4109,3052018,2730,464,1,100
23870483,4021,8032018,686,20,3,62
23871994,4021,8032018,686,34,1,65
23872231,4021,8032018,686,20,2,69
23873438,4110,4052018,2924,15,10,49
23873658,42,22032018,2425,55,1,90
23874104,4021,8032018,686,20,1,62
23874878,4021,8032018,686,34,1,85
23875635,4021,8032018,686,34,3,65
23876123,4021,8032018,686,288,24,69
23874580,24,5032018,3029,2,2,84
23875071,1097,19032018,15,2,3,100
23880205,4018,12122017,283,200,6,100
30757953,4018,12122017,283,30,3,30
23881157,4113,2112017,1628,112,1,73
23881618,1180,12042018,856,229,3,116
24316947,4114,12042018,856,10,1,169
23890288,4115,7032018,1786,1,3,41
23894296,4116,19032018,2210,32,1,70
23894404,3916,19032018,2538,263,9,50
24055316,3916,19032018,2538,20,4,50
23898957,2036,30052018,274,54,1,110
23899978,1164,5032018,3402,63,11,100
23900772,4118,5062018,2621,36,1,75
23901309,2703,22032018,3404,27,3,150
23910031,4120,26102017,25,1,3,55
23910229,4121,28072016,2352,2,2,60
23912195,1013,21032018,1482,284,6,399
23912352,522,15012018,2516,234,15,75
23915760,1055,20032018,1188,32,1,145
23916862,33,21052019,2997,6,3,49
23916899,2002,25042018,2639,2,2,150
32395464,950,25042018,2639,2,3,39
23916983,1073,30122016,705,10,14,75
23917253,4123,2022018,2625,6,3,100
23917918,256,7052018,1666,143,2,110
23920095,1730,25082017,938,1,1,34
23921551,4124,19022018,279,2,6,70
23922615,4125,29012018,2595,10,1,45
23925611,4127,13122017,2928,7,4,120
23933967,4128,26032015,461,1,6,80
23934232,2799,22032018,3345,26,25,60
23936825,4129,19032018,934,10,2,50
