fk,listings_id
2949,19454205
2949,19587107
2949,20671969
2949,21042679
2949,24848947
2949,18012728
2949,39982937
2949,18013684
2949,17484833
2949,2707858
2949,17011115
2949,2712111
2949,13375750
2949,29891832
2949,14110345
2949,16648420
2949,16755412
2949,34926063
2949,39583512
2949,33921019
2949,32055273
2949,32056025
2949,27401683
2949,23987216
2949,24573598
2949,19669630
2949,19503588
2949,23537315
2949,18381413
2949,21272761
2949,25668899
2949,40965204
2949,41712909
2949,3922893
2950,18287956
2950,18286646
2950,17405518
2950,18287596
2951,41399126
2951,41608132
2952,3097810
2952,1695056
2953,4838317
2953,24096672
2953,19898638
2953,12504889
2953,30231551
2953,11542224
2953,14757119
2953,15403506
2953,16913262
2953,21066873
2953,26334730
2953,28914078
2953,41397821
2953,41397822
2953,41397825
2954,26638783
2954,24243463
2954,10362958
2955,23392267
2955,21897264
2955,21833423
2956,26027951
2956,10064441
2956,1533868
2957,12833004
2958,21605519
2958,23819606
2958,23662958
2958,23664531
2959,14251235
2959,38550967
2959,27070344
2959,19314799
2959,18996993
2959,22949622
2959,17256061
2959,15152603
2960,35534345
2960,36615107
2960,35540272
2960,37271804
2960,324364
2960,13680839
2960,13682084
2960,23531194
2960,23534691
2960,23560628
2960,23561166
2960,35215083
2960,35253694
2960,2963488
2961,33056706
2962,18153283
2962,22453791
2963,18172655
2963,24707405
2963,31163166
2964,41331700
2964,33042051
2965,25809050
2966,1114715
2966,1201873
2966,1108205
2966,943517
2966,757653
2966,555321
2966,40817
2967,5354287
2968,17419265
2969,10462910
2970,12381275
2971,37559420
2972,10505653
2972,24367333
2973,37617881
2973,38862796
2974,25905773
2975,22111424
2975,26201601
2975,25158596
2975,2162487
2975,39358604
2975,15838905
2975,34105081
2975,37147715
2975,34103098
2975,29437452
2975,28106370
2975,28105528
2975,14893514
2975,14322987
2975,8733021
2975,29436210
2975,26483572
2975,24206744
2975,7769304
2975,7715595
2975,34105752
2976,22122818
2977,17507665
2978,22821817
2978,13713470
2978,15355591
2978,31135450
2978,12478934
2978,11976649
2978,12153179
2978,12151765
2978,4527685
2978,1616519
2978,538390
2978,12155462
2978,12155319
2978,17619214
2978,38521424
2978,36375287
2978,31074050
2978,31072486
2978,30544264
2978,23922647
2978,21946601
2979,32708610
2979,27336428
2979,34881929
2979,23565890
2979,35110248
2979,6929566
2980,22355032
2980,31157004
2981,2086310
2981,5147450
2982,11705033
2983,24569983
2984,1980700
2985,16971379
2985,16969122
2985,16971171
2985,16971579
2986,790907
2986,789789
2986,17034556
2986,20959899
2987,23105617
2987,19807663
2987,18202018
2987,16907332
2987,23411393
2987,34445868
2987,30085481
2987,27076223
2987,24895253
2987,36584163
2987,244494
2987,3376134
2987,3376327
2988,23351990
2988,16968893
2988,25548962
2988,8235519
2989,24494178
2989,32657236
2990,32582356
2991,23373697
2991,22940487
2991,23408715
2991,27192349
2991,4246327
2992,38905348
2993,23478360
2993,31219068
2993,32353591
2993,36486378
2993,34041537
2993,40084633
2993,39192432
2993,32497975
2993,30531004
2993,28809739
2994,38789871
2995,39065309
2996,23916862
2996,17757581
2997,14261595
2997,29754868
2998,5952783
2998,13433549
2998,14975356
2998,24294474
2998,16344176
2998,16344610
2998,16344398
2999,26770585
3000,39933668
3000,36061423
3001,39419862
3001,35836796
3001,37590946
3001,33933471
3001,32356458
3001,9655851
3001,32329919
3001,31276192
3001,28774368
3001,25029374
3001,24282622
3001,23197495
3001,18837814
3001,17862215
3001,17750289
3001,15841007
3001,14586575
3001,12106854
3002,23594681
3003,5374345
3004,32099077
3005,5978897
3006,675464
3007,5408275
3007,14528989
3007,37250926
3007,26714550
3008,41452806
3009,17237124
3010,23924563
3010,29814918
3010,13281245
3010,29814924
3010,29814928
3011,6167619
3012,6173292
3012,13434609
3012,20457460
3012,14019835
3012,3091190
3012,2702208
3012,392912
3012,31858291
3012,23784922
3012,26057311
3012,18655463
3012,33113188
3013,23265917
3014,34676070
3014,29276589
3014,29275728
3014,29258646
3015,12146054
3016,23122728
3016,16100973
3016,4658685
3017,11502278
3017,11453884
3017,15970737
3017,16123141
3017,18613170
3018,11289660
3018,15351921
3019,1955508
3020,39556153
3020,39552883
3020,39552377
3020,18782393
3020,18782318
3021,11474530
3022,38613954
3023,16822776
3023,41568533
3024,16823309
3024,16823705
3025,23135015
3026,41553861
3026,6142002
3026,18028843
3027,29890448
3028,22292959
3028,22277496
3028,22277915
3028,22292820
3028,25906249
3028,22243382
3028,32032528
3028,16796020
3028,16796220
3028,17488636
3028,16795803
3028,16767780
3028,23013520
3028,38672603
3028,23015749
3028,23874580
3028,23017137
3028,23016459
3028,23016166
3029,702867
3030,17276100
3030,7212261
3030,22404841
3030,36996386
3031,38375563
3032,1129089
3032,29251779
3032,28491314
3033,1128670
3034,23302096
3034,35935068
3034,18104757
3034,32988575
3035,35933289
3035,9206451
3035,9077974
3035,35933792
3035,9084125
3035,1117012
3036,37055000
3037,22679880
3037,10405298
3037,1139151
3038,22377399
3038,24805004
3038,30565964
3038,19898636
3039,35523939
3040,16992128
3041,6815852
3041,11339559
3041,23461238
3042,20165811
3043,14193877
3044,28729236
3044,16436967
3044,8078043
3044,2394254
3044,1735820
3044,542661
3045,37614807
3045,35188051
3045,32191084
3045,28538217
3045,26116815
3045,39881128
3046,26661492
3047,6589591
3047,23480496
3048,8196287
3049,26805292
3050,4302085
3051,36022049
3052,39753869
3052,35480224
3052,28363186
3053,35761146
3053,35750216
3054,35635364
3055,27820673
3055,26794146
3055,29776724
3055,41766970
3056,19562629
3056,19582453
3056,19728609
3056,19942817
3056,28596402
3057,23993027
3058,347518
3058,347530
3059,13648059
3059,3672984
3059,28377541
3059,3671486
3059,3724127
3059,13761241
3059,13761473
3060,35575431
3060,12682080
3060,10030124
3060,3670746
3061,15561993
3062,19601941
3062,19758668
3063,15341119
3064,28667882
3064,28667031
3064,13046365
3064,13046315
3064,13046233
3064,7720889
3064,7709948
3064,7708307
3064,7644345
3065,19678663
3066,36101266
3066,34960352
3067,11246292
3067,32296870
3067,23817696
3067,7142967
3068,27270717
3068,37991029
3068,40248754
3068,40359675
3069,19141067
3069,29800579
3069,31587305
3069,32652246
3070,11844208
3071,27128226
3072,19985481
3073,19857146
3074,28979712
3074,21304394
3074,20895352
3074,18000966
3074,13568748
3074,7743405
3075,7335873
3076,25772212
3077,24820669
3078,18599373
3079,4685821
3079,5803849
3079,5462491
3079,4686135
3079,4685249
3080,6445683
3081,32885127
3081,19744781
3082,6441921
3083,33439281
3084,22376575
3085,21484931
3086,41001373
3086,37123002
3086,1254395
3087,8432570
3088,37281550
3089,36722909
3090,36965894
3091,32789157
3091,26098933
3091,26250344
3091,27648234
3091,27650312
3091,31030597
3091,29326278
3092,4539209
3093,16218895
3094,9745401
3095,37004947
3095,34456966
3096,26147469
3096,26156620
3097,10117119
3098,33930409
3098,28854489
3099,21006564
3100,33472241
3101,40912382
3101,38756316
3101,40913534
3101,18844663
3102,36435907
3103,6542230
3104,29185921
3105,21152621
3106,26115097
3106,20694780
3107,30523810
3108,35593722
3108,35594228
3108,35592480
3108,844711
3108,846695
3108,846806
3108,23592894
3108,33186628
3108,327945
3108,451351
3108,1168885
3108,25680836
3108,39576276
3108,322284
3108,41397830
3108,34476075
3108,28540866
3108,21573035
3108,5978415
3108,3938863
3109,26190946
3110,424664
3111,38521062
3111,37399846
3111,20316417
3112,85270
3113,28774774
3114,26184010
3115,36351384
3115,37559501
3116,119120
3116,632865
3116,34524588
3116,36017439
3116,19471620
3116,7855454
3116,21959972
3116,36650257
3116,25782799
3116,25782502
3116,25782220
3116,25781241
3116,25780735
3116,25779421
3116,25780497
3116,23268455
3116,17601237
3116,5679153
3117,40555727
3117,40555974
3117,40555365
3117,40554500
3118,34435069
3118,34435055
3118,34435040
3118,34838675
3118,34838897
3118,34838714
3118,34838701
3118,34435023
3118,34434989
3119,31466867
3119,31594856
3119,31892673
3119,33917122
3120,37516551
3120,37516802
3120,37517327
3120,37515507
3120,37515471
3121,1465212
3121,4628687
3121,18036189
3121,20510797
3121,25280168
3121,2631533
3121,4196510
3121,36844765
3121,37424397
3121,40866340
3122,41585732
3122,41366579
3122,27947519
3122,39103557
3122,29415492
3122,29410184
3122,16040811
3122,17691137
3122,39194710
3123,1591355
3124,37550673
3124,37549793
3124,17544132
3124,19924779
3125,26449010
3126,34361181
3127,30981876
3128,471483
3129,34363798
3130,38671509
3130,38669166
3131,28811356
3132,25076370
3133,39192230
3133,39715200
3134,22558688
3134,754663
3134,23391910
3134,26120034
3134,29708697
3134,18037051
3135,12964094
3135,1675398
3136,33364411
3136,36700819
3136,36700945
3137,28484323
3137,29231705
3138,39740032
3139,33369176
3140,33492885
3140,33820656
3140,5634370
3141,38892815
3141,38952952
3142,29326550
3143,28081229
3144,29096831
3145,32488437
3146,39108201
3147,12607873
3147,227224
3148,25182326
3148,24764564
3149,33424001
3150,27016959
3150,31395134
3150,30079016
3150,18578066
3150,25380129
3150,17282111
3150,33797265
3151,30794582
3151,16466377
3151,23770601
3152,26983073
3153,36801375
3154,28268300
3155,32274146
3156,17027250
3157,38180969
3158,27349246
3159,33090830
3159,33073511
3160,26780617
3160,31344912
3160,31479563
3161,25853817
3162,19726492
3163,25739459
3164,37139698
3165,35183920
3165,30812631
3165,23868974
3165,23868313
3165,20579614
3165,13854180
3165,4403448
3165,23303336
3165,14160873
3165,19457148
3165,19108613
3165,18308183
3165,14871459
3166,35213229
3167,1141518
3168,27251578
3169,19550935
3170,35031674
3171,32154036
3172,32589483
3173,34308950
3173,9696330
3173,12536399
3174,21437849
3175,21398115
3176,30332671
3177,15348563
3178,11135311
3179,18481104
3180,18595345
3180,34706701
3181,21213919
3182,3034991
3183,6812233
3183,13707521
3184,39515898
3185,21592078
3186,14116094
3187,18103437
3187,41397843
3187,20153242
3188,19154598
3188,31979885
3188,23629454
3188,36378934
3188,39832021
3188,36757369
3188,32863162
3188,23518856
3188,14713956
3188,14301824
3188,12966379
3188,30898780
3188,23626903
3188,6359005
3188,5228625
3188,4315055
3188,3927215
3188,37383783
3188,39832588
3188,41393432
3188,39925360
3188,39520207
3188,39057160
3188,37687542
3188,18996119
3188,13272862
3188,19635433
3188,6336437
3189,4467317
3190,10807350
3191,21307470
3192,16301936
3192,16466003
3192,34015243
3192,29563295
3192,29562942
3192,29562062
3192,17711349
3192,17710991
3192,17710745
3192,17710577
3192,29561192
3192,29559311
3192,16668431
3193,22577265
3193,22814298
3193,22825533
3193,22825593
3193,30243956
3193,17917093
3194,33993428
3194,32088131
3194,22376169
3194,29007381
3194,15914728
3194,1833962
3194,5274812
3194,14152508
3194,35175680
3194,5902413
3194,28933920
3194,31561666
3194,39760954
3195,13675265
3195,7438250
3195,13708331
3195,24439295
3195,26313998
3195,26763664
3196,13739291
3196,35869656
3196,35902368
3197,22092385
3198,11485919
3198,34784686
3198,34784400
3198,34783963
3198,34783033
3198,34782981
3198,34774333
3198,30658300
3199,21202627
3199,21466185
3199,21467040
3200,35304870
3200,26363578
3200,22631880
3200,22631871
3201,27949438
3202,13780376
3203,34447591
3203,34446939
3203,24323607
3203,14876035
3203,11505278
3204,18855822
3204,5019324
3204,26316702
3204,26317056
3204,26321205
3204,26322117
3204,26322274
3204,13031499
3204,14116260
3204,18855403
3204,18855685
3204,22093681
3204,31433842
3205,38971896
3205,15949834
3206,13898994
3206,14213115
3206,16576364
3207,8149801
3208,15389460
3209,19820986
3209,19647945
3209,19647605
3209,12962851
3209,19603506
3209,19302834
3209,24509659
3209,8078523
3210,7438144
3210,7821654
3211,15550101
3211,34337154
3211,24101222
3211,15629885
3211,15550313
3212,7468126
3212,33443500
3212,24407121
3212,26247766
3212,29298569
3212,29301538
3212,29322116
3212,29324325
3212,29325327
3212,29328983
3213,39122342
3214,8211941
3214,7645706
3215,40939365
3216,19711866
3217,3582943
3218,35456205
3219,13709193
3220,19428014
3221,8593867
3221,8564276
3221,7913404
3222,19356273
3222,35229419
3223,20226547
3224,20374205
3225,7195179
3225,23137516
3226,8952024
3227,15633496
3227,28007605
3227,28007604
3227,28007603
3227,22316835
3227,15724418
3227,15715074
3227,15714832
3227,15713440
3227,15712248
3227,32057074
3227,32056529
3227,32003786
3228,25450919
3228,29676487
3228,36261519
3228,36262176
3228,25104757
3228,36262721
3228,38275652
3228,38014929
3228,36339453
3229,15938543
3230,14756962
3231,4994547
3231,19757372
3231,28513869
3231,32802905
3231,13711086
3231,8475694
3231,7911732
3231,7758757
3231,3204855
3231,13931096
3231,28513530
3231,23986050
3231,24038281
3231,14820001
3231,14819678
3232,6907120
3232,40725562
3233,18973968
3234,8469566
3235,19974664
3236,19022399
3237,6130771
3237,4030046
3238,39241024
3238,34151123
3239,21800058
3240,3662077
3241,5867764
3241,13933372
3242,23956049
3243,27243032
3243,1792764
3244,16563668
3244,27283428
3245,23137515
3246,24341748
3247,5893367
3248,23137512
3249,23500618
3250,23758742
3251,16714332
3252,13586077
3252,20566783
3252,27958673
3252,13390575
3252,35328938
3253,1978974
3254,5950923
3254,12385588
3254,28198253
3255,31649510
3256,24415684
3257,38125467
3258,20188355
3259,38046499
3259,38144685
3259,38145336
3259,38214905
3259,37913455
3259,20329171
3259,17175790
3259,12840695
3259,5923221
3260,1646031
3261,12511658
3262,34559605
3263,17237811
3263,17236760
3264,13140542
3264,33423368
3264,13865244
3264,7245058
3264,7264154
3265,17337240
3266,37413479
3266,36662676
3266,36666398
3266,37497067
3266,40886858
3266,33740778
3266,29229752
3266,15673717
3266,21879687
3266,30924204
3267,41302462
3267,41301275
3267,41265534
3268,34565859
3269,4393910
3269,6089905
3269,19322127
3269,7347572
3269,8307910
3269,13123511
3269,14530497
3269,19357037
3269,20963837
3269,23103100
3269,25009136
3269,30208103
3269,34334140
3269,1272479
3269,2502266
3269,8027015
3270,4384216
3271,12743907
3271,12743998
3271,6379013
3272,31648648
3273,37282970
3274,25426237
3274,4712651
3275,27415086
3275,713782
3276,31683578
3277,34922011
3278,25439678
3278,18997601
3278,11562247
3278,14330606
3278,26322009
3278,30171346
3278,30559425
3278,33601903
3278,30637755
3279,30225087
3279,35036449
3279,19131918
3279,25369996
3279,21724235
3279,21725374
3279,21726470
3279,22433066
3279,13474776
3279,14626740
3280,34507573
3280,34503911
3280,34383685
3281,39074083
3282,4172794
3283,28367700
3284,15606519
3285,37704615
3286,679226
3287,32890643
3287,7794844
3288,32039111
3289,32040826
3290,21619457
3290,21601493
3290,12599257
3290,11240409
3290,7361985
3290,25442319
3290,27247881
3291,34465899
3292,8593888
3293,7942611
3294,15392604
3295,38425508
3295,34176253
3295,30141895
3295,11596194
3295,745641
3295,1048515
3295,7814677
3295,36544309
3296,32883306
3296,32864513
3296,32864628
3296,32883486
3296,32883617
3296,39935387
3296,32863985
3296,32864398
3296,32864264
3296,32864156
3297,27576852
3297,28421122
3297,28422376
3297,34868888
3297,27575974
3297,28419841
3297,28767719
3297,27576587
3297,23435081
3297,16014822
3297,32961784
3297,16028980
3297,16040788
3297,16241568
3297,16883926
3297,19667299
3297,21514614
3298,15063818
3298,30039340
3298,29351526
3298,11392952
3298,6747689
3298,36573160
3298,29351620
3298,28146610
3298,27321671
3298,27321259
3299,38777468
3300,15842176
3300,19999625
3300,25424319
3300,25502991
3300,25504947
3301,28585230
3301,28558563
3301,28506889
3301,27903765
3301,24587964
3301,17852874
3302,5250371
3302,16641299
3302,34618217
3303,26582375
3304,13616712
3305,40492133
3306,19131277
3307,30199846
3308,5169428
3309,6498322
3310,30501888
3310,37527095
3310,37527447
3311,30527164
3312,29672088
3312,29672086
3312,29672082
3313,37276692
3313,36803143
3313,31329237
3314,16678462
3315,20670535
3316,33416872
3316,25101201
3317,15833775
3318,34307632
3318,40750546
3319,23781699
3319,5611409
3319,31878502
3319,31942446
3319,40303225
3320,24439386
3320,15109013
3320,16297688
3320,16705906
3320,29847432
3320,29980518
3320,37180622
3320,15535282
3320,14634253
3320,14357138
3320,10656072
3320,14298670
3321,33334903
3321,30788575
3321,27484097
3321,18382621
3322,33963570
3323,23960050
3323,858598
3324,27756684
3325,22631901
3326,39383276
3326,39385620
3327,39436469
3327,39523886
3327,39544479
3328,26209317
3328,26144979
3328,25731230
3329,21055775
3330,11786571
3330,11909632
3330,27651937
3331,25378128
3332,1407276
3332,4276547
3332,24622320
3332,34991225
3332,34997462
3333,22275233
3334,38223509
3335,29224429
3335,27933095
3336,5237474
3336,2968200
3336,5383373
3336,5990329
3336,17282145
3336,25805494
3336,20586133
3337,35158400
3337,7260901
3337,5753854
3337,178515
3337,2561894
3338,6180881
3338,3014292
3339,16774626
3339,14590095
3339,14054508
3339,218584
3339,16821824
3340,35735897
3341,6808188
3341,3016919
3341,3975346
3341,3938212
3341,3938206
3341,3905161
3341,2612285
3342,24496956
3342,24494910
3343,40539373
3344,23934232
3345,40611240
3346,23970215
3347,22908056
3347,35366538
3348,12451045
3349,12457479
3350,32151122
3350,22614909
3350,22614061
3350,18735298
3350,18660701
3350,13004198
3350,21535083
3350,21516843
3350,13531431
3350,13554942
3350,11415854
3351,38314050
3352,9661020
3353,24827011
3353,18132447
3353,18132163
3353,18084806
3353,18070794
3353,18066719
3353,18057110
3353,12870872
3353,18165025
3354,37712053
3355,12904427
3355,13161319
3355,28985566
3355,26861641
3355,26298504
3355,18561403
3356,12597361
