municLabel,parishLabel,lon,lat
Pinhel,Pomares,-7.138055555,40.64305556
Miranda do Douro,Paradela,-6.216388888,41.58166667
Miranda do Douro,Paradela,-6.21452,41.57891
Vimioso,Pinelo,-6.551388888,41.63694444
Vimioso,Pinelo,-6.5422,41.65452
Barcelos,Vila Seca,-8.685555555,41.50111111
Póvoa de Varzim,Argivai,-8.7325,41.37555556
Aguiar da Beira,Eirado,-7.49,40.77333333
Vimioso,Argozelo,-6.6,41.65
Pinhel,Azevo,-7.131388888,40.85166667
Pinhel,Azevo,-7.1351,40.86657
Penafiel,Castelões,-8.18525,41.22699
Caldas da Rainha,Vidais,-9.052777777,39.36944444
Grândola,Melides,-8.729166666,38.14722222
Gafanhoeira (São Pedro) e Sabugueiro,Sabugueiro,-8.121472222,38.76302778
Torres Novas,Ribeira Branca,-8.58216,39.49166
Torres Novas,Ribeira Branca,-8.576666666,39.49111111
"Sandim, Olival, Lever e Crestuma",Olival,-8.527222222,41.07111111
Santa Cruz das Flores,Santa Cruz das Flores,-31.12944444,39.45583333
Vilarinho dos Galegos e Ventozelo,Vilarinho dos Galegos,-6.625555555,41.26638889
Mirandela,Cobro,-7.25936,41.4145
Mirandela,Cobro,-7.249722222,41.41444444
Figueira da Foz,Alqueidão,-8.78145,40.09649
Figueira da Foz,Alqueidão,-8.773055555,40.09916667
Gafanhoeira (São Pedro) e Sabugueiro,Gafanhoeira (São Pedro),-8.07625,38.74147222
Vila Real de Santo António,Monte Gordo,-7.449166666,37.18222222
Carcavelos e Parede,Carcavelos,-9.334166666,38.68722222
Carcavelos e Parede,Carcavelos,-9.33327,38.6922
Sabugal,Aldeia do Bispo,-6.848055555,40.32333333
Arouca,Chave,-8.35166,40.90474
Arouca,Chave,-8.351111111,40.90916667
Rebordainhos e Pombares,Rebordainhos,-6.861388888,41.66833333
Parada do Monte e Cubalhão,Cubalhão,-8.241944444,42.05583333
Viana do Castelo,Freixieiro de Soutelo,-8.80993,41.79103
Marco de Canaveses,Ariz,-8.22104,41.10994
Vinhais,Vale de Janeiro,-7.094722222,41.77444444
Mêda,Marialva,-7.231666666,40.91
Cabaços e Fojo Lobal,Cabaços,-8.580555555,41.68805556
Cabaços e Fojo Lobal,Cabaços,-8.5687,41.69125
Celorico de Basto,Gagos,-8.0044,41.42994
Celorico de Basto,Gagos,-7.994166666,41.43388889
Areias e Pias,Areias,-8.37146,39.73217
Areias e Pias,Areias,-8.345555555,39.73694444
Prova e Casteição,Prova,-7.341944444,40.9125
Cabeceiras de Basto,Vila Nune,-7.954,41.45939
Terras de Bouro,Carvalheira,-8.234444444,41.74638889
Terras de Bouro,Carvalheira,-8.2368,41.7486
"Algoso, Campo de Víboras e Uva",Algoso,-6.575555555,41.47055556
"Algoso, Campo de Víboras e Uva",Algoso,-6.57497,41.47236
Cabração e Moreira do Lima,Cabração,-8.649444444,41.83305556
Ribeira Brava,Serra de Água,-17.01795,32.73075
Sines,Porto Covo,-8.77687,37.842
Sines,Porto Covo,-8.791944444,37.85166667
Viana do Castelo,Lanheses,-8.68777,41.7495
Viana do Castelo,Lanheses,-8.675277777,41.74277778
Silves,Armação de Pêra,-8.366666666,37.1
Paredes,Sobreira,-8.383333333,41.15
Viana do Castelo,Outeiro,-8.789166666,41.76166667
Vila do Conde,Modivas,-8.690833333,41.29472222
Penacova,Paradela,-8.18026,40.27267
Lisboa,Beato,-9.105833333,38.73472222
Fafe,Armil,-8.199166666,41.41444444
Fafe,Armil,-8.19288,41.42128
Carregado e Cadafais,Cadafais,-9.004166666,39.00444444
Póvoa de Lanhoso,Monsul,-8.30877,41.6175
Póvoa de Lanhoso,Monsul,-8.303055555,41.61638889
Vila Nova de Famalicão,Fradelos,-8.598055555,41.36888889
Vila Verde,Loureira,-8.42762,41.63096
Vila Verde,Loureira,-8.433888888,41.63277778
Vila Flor,Benlhevai,-7.090833333,41.37444444
Vila Flor,Benlhevai,-7.09066,41.38076
Caminha,Vila Praia de Âncora,-8.859166666,41.81694444
Rio Maior,Malaqueijo,-8.820277777,39.29416667
Santarém,Arneiro das Milhariças,-8.705,39.40055556
Fafe,Arnozela,-8.12848,41.38409
Fafe,Arnozela,-8.123333333,41.39
Guimarães,Arosa,-8.220277777,41.54916667
Arruda dos Vinhos,Arranhó,-9.134977777,38.95371667
Paços de Ferreira,Arreigada,-8.400277777,41.24638889
Paços de Ferreira,Arreigada,-8.39638,41.25059
"Seixal, Arrentela e Aldeia de Paio Pires",Arrentela,-9.09489,38.61109
"Seixal, Arrentela e Aldeia de Paio Pires",Arrentela,-9.104388888,38.62009167
Vila Nova de Poiares,Arrifana,-8.278333333,40.23194444
Arrimal e Mendiga,Arrimal,-8.880555555,39.48916667
Arrimal e Mendiga,Arrimal,-8.87954,39.50033
Rio Maior,Arrouquelas,-8.893888888,39.25555556
Rio Maior,Arruda Dos Pisões,-8.84495,39.31657
Celorico de Basto,Canedo de Basto,-7.96059,41.4381
Celorico de Basto,Canedo de Basto,-7.966666666,41.44333333
"Seixal, Arrentela e Aldeia de Paio Pires",Aldeia de Paio Pires,-9.076111111,38.62722222
Coimbra,São Silvestre,-8.53118,40.22841
Coimbra,São Silvestre,-8.523611111,40.23027778
Mafra,Santo Estêvão das Galés,-9.252777777,38.89638889
Vila Verde,Oleiros,-8.492777777,41.60611111
Vila Verde,Oleiros,-8.49333,41.61119
Seia,Loriga,-7.683333333,40.31666667
Vila Verde,Esqueiros,-8.438055555,41.66083333
Fafe,Estorãos,-8.144722222,41.47722222
Fafe,Estorãos,-8.1452,41.48184
"Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão",Moreira de Geraz do Lima,-8.68174,41.72042
"Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão",Moreira de Geraz do Lima,-8.671944444,41.72388889
Covas e Vila Nova de Oliveirinha,Vila Nova de Oliveirinha,-7.92052,40.36275
Covas e Vila Nova de Oliveirinha,Vila Nova de Oliveirinha,-7.910555555,40.36361111
Ourém,Rio de Couros,-8.495833333,39.72833333
Cartaxo e Vale da Pinta,Vale da Pinta,-8.826111111,39.17138889
Pombal e Vales,Pombal,-7.001944444,41.37722222
Seia,Sabugueiro,-7.639722222,40.40194444
Castro Verde,Santa Bárbara de Padrões,-7.983333333,37.63333333
Guimarães,Silvares,-8.33585,41.44505
"Freixeda do Torrão, Quintã de Pêro Martins e Penha de Águia",Freixeda do Torrão,-7.032222222,40.89027778
Dois Portos e Runa,Runa,-9.208888888,39.06527778
Portela e Extremo,Extremo,-8.47311,41.96405
Arcos de Valdevez,Gondoriz,-8.416805555,41.89236111
Braga (São José de São Lázaro e São João do Souto),São José de São Lázaro,-8.41785,41.54416
Sertã,Palhais,-8.206666666,39.755
Sertã,Palhais,-8.19024,39.75684
Viseu,"Fail, Viseu",-7.98842,40.60495
Viseu,"Fail, Viseu",-7.976388888,40.60805556
Coruche,Fajarda,-8.645,38.97277778
Coruche,Fajarda,-8.63659,38.96632
Vila do Conde,Fajozes,-8.70285,41.3215
Vila do Conde,Fajozes,-8.695555555,41.32388889
Nazaré,Famalicão,-9.0825,39.53638889
Loures,Fanhões,-9.1525,38.88111111
"União das Freguesias de Milhazes, Vilar de Figos e Faria",Faria,-8.6734,41.47844
Cuba,Faro do Alentejo,-7.933333333,38.15
"Aldoar, Foz do Douro e Nevogilde",Foz do Douro,-8.67053,41.15127
"Aldoar, Foz do Douro e Nevogilde",Foz do Douro,-8.671216666,41.15140278
Paredes,Louredo,-8.34414,41.24069
Paredes,Louredo,-8.333611111,41.24166667
Almeirim,Fazendas de Almeirim,-8.583333333,39.18333333
Santa Marinha e São Martinho,Santa Marinha,-7.66247,40.44589
Santa Marinha e São Martinho,Santa Marinha,-7.663333333,40.45027778
Bragança,Gondesende,-6.861944444,41.85055556
Felgar e Souto da Velha,Felgar,-6.958055555,41.20916667
Torre de Moncorvo,Felgueiras,-7.013055555,41.15388889
Pombal,Meirinhas,-8.70376,39.84885
Abrantes,Vale das Mós,-8.065555555,39.3425
"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",Marvila,-8.691388888,39.19138889
"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",Marvila,-8.69283,39.20308
Vila Nova de Foz Côa,Seixas,-7.25251,41.11196
Águeda,Fermentelos,-8.516666666,40.56666667
Ferradosa e Sendim da Serra,Ferradosa,-6.94393,41.26067
Ferradosa e Sendim da Serra,Ferradosa,-6.955555555,41.27361111
Benavente,Samora Correia,-8.870833333,38.92611111
Paredes de Coura,Ferreira,-8.593333333,41.93138889
Albufeira,Ferreiras,-8.243333333,37.12805556
Ferreiros e Gondizalves,Ferreiros,-8.440277777,41.53611111
Vila do Conde,Ferreiró,-8.63074,41.34779
Vila do Conde,Ferreiró,-8.622777777,41.34944444
Monção e Troviscoso,Troviscoso,-8.456388888,42.06888889
Melgaço,Paderne,-8.276111111,42.08916667
Penacova,Figueira de Lorvão,-8.351944444,40.28805556
Penacova,Figueira de Lorvão,-8.33899,40.29237
Ferreira do Alentejo e Canhestros,Figueira dos Cavaleiros,-8.2,38.08333333
Amares e Figueiredo,Figueiredo,-8.336666666,41.63222222
Braga,Figueiredo,-8.336666666,41.63222222
Ermida e Figueiredo,Figueiredo,-7.986111111,39.83638889
Paços de Ferreira,Figueiró,-8.34326,41.308
União das Freguesias de Creixomil e Mariz,Mariz,-8.66612,41.52819
Braga,São Pedro de Oliveira,-8.46687,41.47644
"Subportela, Deocriste e Portela Susã",Subportela,-8.72778,41.68835
Bragança,São Pedro de Sarracenos,-6.754722222,41.76472222
Trancoso,Vilares,-7.292777777,40.7175
Trancoso,Vilares,-7.28348,40.72062
Vila Flor,Freixiel,-7.249444444,41.31527778
Vila Flor,Freixiel,-7.25318,41.3223
Amares,Fiscal,-8.396666666,41.65083333
Amares,Fiscal,-8.39182,41.65335
Melgaço,Fiães,-8.206388888,42.10861111
Trancoso,Fiães,-7.373055555,40.73305556
Vinhais,Soeira,-6.918055555,41.85305556
Vinhais,Soeira,-6.91748,41.85289
"União das Freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)",Vila Frescainha (São Martinho),-8.645833333,41.535
"União das Freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)",Vila Frescainha (São Martinho),-8.63678,41.53425
"Malhou, Louriceira e Espinheiro",Malhou,-8.685833333,39.42722222
Lisboa,Parque das Nações,-9.09528,38.76889
União das Freguesias de Tamel (Santa Leocádia) e Vilar do Monte,Tamel (Santa Leocádia),-8.65667,41.57614
Barcelos,Remelhe,-8.604722222,41.49083333
Alverca da Beira/Bouça Cova,Alverca da Beira,-7.2175,40.70055556
Trancoso,Freches,-7.35337,40.72288
Trancoso,Freches,-7.346388888,40.73166667
Ourém,Freixianda,-8.45,39.75
Penafiel,Vila Cova,-8.24435,41.17464
Penafiel,Vila Cova,-8.239444444,41.17972222
Gondomar,Melres,-8.398333333,41.06861111
Seia,Folhadosa,-7.784722222,40.37944444
Santa Clara e Castelo Viegas,Santa Clara,-8.438333333,40.19083333
Sabugal,Forcalhos,-6.81588,40.37377
Sabugal,Forcalhos,-6.824166666,40.37444444
Paredes de Coura,Formariz,-8.579444444,41.92166667
Ourém,Formigais,-8.45,39.71666667
Vagos,Vagos,-8.681388888,40.55527778
Vinhais,Ervedosa,-7.078333333,41.71027778
Santa Maria Maior,Santo Estêvão,-9.12601,38.71119
São Vicente,Santo Estêvão,-9.12601,38.71119
Vila Verde,Parada de Gatim,-8.524722222,41.62361111
Assafarge e Antanhol,Assafarge,-8.431344444,40.15481667
Santo Antão e São Julião do Tojal,Santo Antão do Tojal,-9.143055555,38.85361111
Vila Flor,Assares,-7.076666666,41.33861111
Ferreira do Alentejo,Alfundão,-8.05,38.11666667
Rio Maior,Asseiceira,-8.933055555,39.29527778
Tomar,Asseiceira,-8.3898,39.51314
Tomar,Asseiceira,-8.404166666,39.52472222
Rio Maior,Assentiz,-8.861944444,39.25638889
Torres Novas,Assentis,-8.513611111,39.58861111
Sebal e Belide,Belide,-8.561388888,40.13555556
Sebal e Belide,Belide,-8.56261,40.1366
Celorico de Basto,Fervença,-8.08995,41.35123
Celorico de Basto,Fervença,-8.091388888,41.35666667
Almeida,Vilar Formoso,-6.834722222,40.61333333
Óbidos,Olho Marinho,-9.231277777,39.32763889
Vila Franca de Xira,Calhandriz,-9.067777777,38.925
Santo Tirso,Lama,-8.468055555,41.36083333
Santo Tirso,Lama,-8.46218,41.36182
Braga,Vilaça,-8.48394,41.51638
Braga,Vilaça,-8.476111111,41.5175
Vila de Rei,Fundada,-8.15745,39.72781
Vila de Rei,Fundada,-8.144722222,39.72194444
"Leiria, Pousos, Barreira e Cortes",Cortes,-8.78451,39.70278
"Leiria, Pousos, Barreira e Cortes",Cortes,-8.774722222,39.70694444
Pinhel,Freixedas,-7.163055555,40.69194444
Lourinhã,Atalaia,-9.331388888,39.235
Pinhel,Atalaia,-7.033055555,40.66
Vila Nova da Barquinha,Atalaia,-8.454722222,39.48
Vila Nova da Barquinha,Atalaia,-8.43187,39.48847
Póvoa de Atalaia e Atalaia do Campo,Atalaia do Campo,-7.42259,40.04432
Póvoa de Atalaia e Atalaia do Campo,Atalaia do Campo,-7.435,40.05416667
Miranda do Douro,Atenor,-6.48,41.42222222
Vila Verde,Atiães,-8.49456,41.62946
Ourém,Atouguia,-8.63693,39.64601
Ourém,Atouguia,-8.623055555,39.64638889
Peniche,Atouguia da Baleia,-9.333333333,39.33333333
Guimarães,Atães,-8.249444444,41.45666667
Vila Verde,Atães,-8.41479,41.72047
Vila Verde,Atães,-8.415,41.72583333
Santarém,Tremês,-8.761388888,39.36027778
Santarém,Tremês,-8.76177,39.36128
"União das Freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral",Chorente,-8.60525,41.45346
Vila Real,Parada de Cunhos,-7.76934,41.28217
Valença,Verdoejo,-8.595277777,42.04388889
Valença,Verdoejo,-8.59164,42.04493
Mirandela,Romeu,-7.07376,41.5314
Mirandela,Romeu,-7.060277777,41.52833333
Santiago do Cacém,Santo André,-8.783333333,38.06666667
Igreja Nova e Cheleiros,Cheleiros,-9.34988,38.90454
Igreja Nova e Cheleiros,Cheleiros,-9.328888888,38.88972222
Semide e Rio Vide,Semide,-8.335277777,40.16194444
Semide e Rio Vide,Semide,-8.32814,40.16744
Mogadouro,Peredo da Bemposta,-6.555833333,41.275
Fafe,Ribeiros,-8.128888888,41.47444444
Fafe,Ribeiros,-8.12455,41.47931
Tomar,São Pedro de Tomar,-8.354166666,39.55555556
Tomar,São Pedro de Tomar,-8.34547,39.55657
Lobrigos (São Miguel e São João Baptista) e Sanhoane,São João Batista de Lobrigos,-7.776388888,41.18777778
Lobrigos (São Miguel e São João Baptista) e Sanhoane,São João Batista de Lobrigos,-7.77487,41.18898
Fafe,Silvares (São Clemente),-8.160277777,41.41777778
"Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão",Deão,-8.70465,41.707
"Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão",Deão,-8.702222222,41.70694444
Santana,Arco de São Jorge,-16.9535,32.82188
Lobrigos (São Miguel e São João Baptista) e Sanhoane,São Miguel de Lobrigos,-7.78009,41.20642
Lobrigos (São Miguel e São João Baptista) e Sanhoane,São Miguel de Lobrigos,-7.777777777,41.20638889
Beja,São Brissos,-7.94666667,38.07222222
Viana do Castelo,Mujães,-8.712166666,41.65752778
"Espírito Santo, Nossa Senhora da Graça e São Simão",Espírito Santo,-7.648333333,39.51027778
"Espírito Santo, Nossa Senhora da Graça e São Simão",Espírito Santo,-7.62385,39.49667
Torres Vedras,Maceira,-9.328416666,39.18305556
Penafiel,Boelhe,-8.243266666,41.13533333
Valença,Friestas,-8.567777777,42.04388889
Santa Clara-a-Nova e Gomes Aires,Santa Clara-a-Nova,-8.133333333,37.48333333
Bombarral e Vale Covo,Bombarral,-9.15697,39.24899
Bombarral e Vale Covo,Bombarral,-9.157777777,39.26694444
Pombal,São Simão de Litém,-8.612222222,39.83333333
Azeitão,São Simão,-8.99323,38.52654
Azeitão,São Simão,-8.991944444,38.52972222
Caldas da Rainha,Santa Catarina,-9.015277777,39.44694444
Santa Cruz,Santo António da Serra,-16.83354,32.71627
Areeiro,São João de Deus,-9.137777777,38.74027778
Mafra,Santo Isidoro,-9.398611111,38.99361111
Vila Nova de Cerveira,Sapardos,-8.65651,41.91909
Vila Nova de Cerveira,Sapardos,-8.656666666,41.92416667
Santarém,Azoia de Baixo,-8.706666666,39.29861111
Estarreja,Avanca,-8.57226,40.80659
Avantos e Romeu,Avantos,-7.10152,41.53841
Avantos e Romeu,Avantos,-7.097222222,41.54694444
Azambuja,Aveiras de Baixo,-8.869166666,39.11138889
Azambuja,Aveiras de Cima,-8.899955555,39.13769444
Vimioso,Avelanoso,-6.424166666,41.65638889
Vimioso,Avelanoso,-6.41971,41.65661
Ansião,Avelar,-8.355541666,39.92666389
Braga,Aveleda,-8.463611111,41.52166667
Aveleda e Rio de Onor,Aveleda,-6.698333333,41.88972222
Oliveira do Bairro,Oiã,-8.53868,40.53668
"Ponte de Sor, Tramaga e Vale de Açor",Ponte de Sor,-8.009722222,39.24777778
"Ponte de Sor, Tramaga e Vale de Açor",Ponte de Sor,-7.96031,39.27725
Vila Nova de Gaia,Canidelo,-8.651111111,41.13527778
Oliveira do Bairro,Troviscal,-8.561388888,40.49777778
Elvas,Vila Boim,-7.272777777,38.86277778
Terrugem e Vila Boim,Vila Boim,-7.272777777,38.86277778
"Espírito Santo, Nossa Senhora da Graça e São Simão",Nossa Senhora da Graça,-7.647444444,39.53119444
Ponte de Sor,Montargil,-8.170555555,39.07861111
Aveiro,Oliveirinha,-8.591388888,40.60777778
Oliveira de Azeméis,Palmaz,-8.46,40.78611111
Oliveira de Azeméis,Palmaz,-8.44185,40.79053
"Mealhada, Ventosa do Bairro e Antes",Mealhada,-8.451388888,40.37805556
"Ponte de Sor, Tramaga e Vale de Açor",Tramaga,-8.0375,39.22305556
Lousada,Lodares,-8.295,41.2375
Lousada,Lodares,-8.29365,41.23997
Reguengo e São Julião,Q2260482,-7.307777777,39.32
Matosinhos e Leça da Palmeira,Matosinhos,-8.6851,41.18361
Arez e Amieira do Tejo,Arez,-7.725,39.48472222
Avis,Avis,-7.891111111,39.05694444
Arouca,Moldes,-8.232777777,40.91194444
Tarouca e Dálvares,Tarouca,-7.775555555,41.01611111
Ourém,Seiça,-8.524166666,39.675
Caldas da Rainha,Serra do Bouro,-9.176,39.449
Vila Nova de Famalicão,Telhado,-8.45328,41.45092
Sátão,Sátão,-7.736111111,40.74055556
Mouçós e Lamares,Mouçós,-7.6975,41.31027778
Barreiro,Alto do Seixalinho,-9.06255,38.65476
Torres Vedras,Silveira,-9.369444444,39.11611111
Valpaços,Rio Torto,-7.2825,41.55555556
Valpaços e Sanfins,Valpaços,-7.31,41.6075
Velas,Norte Grande,-28.06083333,38.67194444
Vila Franca do Campo,São Pedro,-25.44277778,37.715
Arcos de Valdevez,Soajo,-8.264166666,41.87472222
Arcos de Valdevez,Soajo,-8.26541,41.89472
São Vicente do Paul e Vale de Figueira,Vale de Figueira,-8.6275,39.30722222
Santarém,São Vicente do Paul,-8.62265,39.34305
Santarém,Vale de Santarém,-8.730277777,39.19111111
Santarém,Vale de Santarém,-8.74346,39.19244
Abrantes (São Vicente e São João) e Alferrarede,Alferrarede,-8.188533333,39.47891667
Seia,Teixeira,-7.741666666,40.25333333
Santarém,Alcanhões,-8.659902777,39.29577778
Vila Nova da Barquinha,Tancos,-8.399166666,39.46055556
Caldas da Rainha,Tornada,-9.129166666,39.44777778
Rio Maior,Alcobertas,-8.907461111,39.41856389
São João da Ribeira e Ribeira de São João,São João da Ribeira,-8.845,39.28027778
Vieira do Minho,Ventosa,-8.173611111,41.6675
Vieira do Minho,Ventosa,-8.16227,41.66399
Trancoso,Vila Franca das Naves,-7.26206,40.72392
Estremoz,Arcos,-7.51041,38.83021
Valpaços,Possacos,-7.275277777,41.61333333
Horta,Matriz,-28.6275,38.53527778
Vila Nova de Cerveira,Sopo,-8.744166666,41.90111111
São Julião e Silva,São Julião,-8.65229,41.94188
São Julião e Silva,São Julião,-8.66,41.94638889
Alcantarilha e Pêra,Alcantarilha,-8.345869444,37.12680278
União das Freguesias de Sequeade e Bastuço (São João e Santo Estêvão),Bastuço (São João),-8.528055555,41.5025
União das Freguesias de Sequeade e Bastuço (São João e Santo Estêvão),Bastuço (São João),-8.52927,41.50753
Barcelos,Tamel (São Veríssimo),-8.651388888,41.57694444
"Coz, Alpedriz e Montes",Alpedriz,-8.95,39.62916667
Almada,Feijó,-9.1685,38.65386
"Parish of Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Santa Maria da Graça,-8.88642,38.53282
Valpaços,Santiago da Ribeira de Alhariz,-7.402055555,41.61430556
"Pena, Quintã e Vila Cova",Vila Cova,-7.855833333,41.31694444
Odivelas,Odivelas,-9.18183,38.7913
Odivelas,Odivelas,-9.182777777,38.79277778
Reguengos de Monsaraz,Reguengos de Monsaraz,-7.535194444,38.42452778
São Roque do Pico,Prainha,-28.23052,38.46922
São Roque do Pico,Prainha,-28.20305556,38.46888889
Vieira do Minho,Vieira do Minho,-8.14832,41.62082
Vieira do Minho,Vieira do Minho,-8.141944444,41.635
Lagoa (Algarve),Parchal,-8.512222222,37.13666667
Ribeira Grande,Conceição,-25.52444444,37.82055556
Sabrosa,Sabrosa,-7.578333333,41.26555556
Azambuja,Azambuja,-8.869166666,39.06861111
Santa Maria da Feira,Romariz,-8.458333333,40.94305556
Ponta Delgada,Santo António,-25.70333333,37.85583333
Castro Marim,Azinhal,-7.50837,37.28766
Castro Marim,Azinhal,-7.464166666,37.285
Vila do Porto,Almagreira,-25.10186,36.96304
Vila do Porto,Almagreira,-25.10277778,36.96694444
Santa Cruz da Graciosa,Guadalupe,-28.03535,39.05166
Santa Cruz da Graciosa,Guadalupe,-28.02194444,39.06055556
Marinha Grande,Marinha Grande,-8.931666666,39.75055556
"Leiria, Pousos, Barreira e Cortes",Leiria,-8.80789,39.73729
"Leiria, Pousos, Barreira e Cortes",Leiria,-8.807222222,39.74444444
Évora,Nossa Senhora de Machede,-7.766666666,38.56666667
Évora,Nossa Senhora de Machede,-7.74073,38.55852
Tavira,Cachopo,-7.79872,37.31359
Tavira,Cachopo,-7.817777777,37.33361111
Santa Maria da Feira,Rio Meão,-8.580555555,40.95833333
Malagueira e Horta das Figueiras,Horta das Figueiras,-7.9,38.53333333
Vila do Porto,Santo Espírito,-25.04194444,36.95611111
Barreiro e Lavradio,Barreiro,-9.076666666,38.66416667
Santana,Santana,-16.8805,32.8124
Santana,Santana,-16.86666667,32.8
Malagueira e Horta das Figueiras,Malagueira,-7.923888888,38.56975
Arraiolos,Igrejinha,-7.89237,38.69255
Arraiolos,Igrejinha,-7.883333333,38.7
Vila e Roussas,Vila,-8.261111111,42.1125
Proença-a-Nova e Peral,Proença-A-Nova,-7.925277777,39.74972222
Ribeira Brava,Ribeira Brava,-17.06444444,32.67111111
Faro,Santa Bárbara de Nexe,-7.964166666,37.10416667
Santa Cruz,Santa Cruz,-16.80195,32.69738
Vila Real,Vila Real (São Dinis),-7.75138,41.29799
Amares,Torre,-8.3849,41.66107
